strategy,run,iteration,value
fully_connected,4,29,1.2599655150919016
fully_connected,4,30,1.2599655150919016
fully_connected,5,1,1.2590574979142617
fully_connected,5,2,1.2590574979142617
fully_connected,5,3,1.2581494807366216
fully_connected,5,4,1.2599655150919016
fully_connected,5,5,1.2599655150919016
fully_connected,5,6,1.2571904316207125
fully_connected,5,7,1.2590322752148826
fully_connected,5,8,1.259081393103147
fully_connected,5,9,1.2599655150919016
fully_connected,5,10,1.2431671973055605
fully_connected,5,11,1.2590322752148826
fully_connected,5,12,1.2599655150919016
fully_connected,5,13,1.2599655150919016
fully_connected,5,14,1.2599655150919016
fully_connected,5,15,1.259081393103147
fully_connected,5,16,1.2590322752148826
fully_connected,5,17,1.2599655150919016
fully_connected,5,18,1.2590322752148826
fully_connected,5,19,1.2599655150919016
fully_connected,5,20,1.2599655150919016
fully_connected,5,21,1.2599655150919016
fully_connected,5,22,1.2599655150919016
fully_connected,5,23,1.2581972711143918
fully_connected,5,24,1.2577352951972884
fully_connected,5,25,1.2599655150919016
fully_connected,5,26,1.2599655150919016
fully_connected,5,27,1.2590322752148826
fully_connected,5,28,1.2599655150919016
fully_connected,5,29,1.2599655150919016
fully_connected,5,30,1.259081393103147
fully_connected,6,1,1.2508853433155012
fully_connected,6,2,1.2599655150919016
fully_connected,6,3,1.2590574979142617
fully_connected,6,4,1.2590064333904643
fully_connected,6,5,1.2581223114017095
fully_connected,6,6,1.2580990353378638
fully_connected,6,7,1.2599655150919016
fully_connected,6,8,1.259081393103147
fully_connected,6,9,1.259081393103147
fully_connected,6,10,1.2571399536364265
fully_connected,6,11,1.2599655150919016
fully_connected,6,12,1.2599655150919016
fully_connected,6,13,1.2590322752148826
fully_connected,6,14,1.2590322752148826
fully_connected,6,15,1.2599655150919016
fully_connected,6,16,1.2580990353378638
fully_connected,6,17,1.2599655150919016
fully_connected,6,18,1.2599655150919016
fully_connected,6,19,1.2590322752148826
fully_connected,6,20,1.2599655150919016
fully_connected,6,21,1.2590322752148826
fully_connected,6,22,1.2590322752148826
fully_connected,6,23,1.2581972711143918
fully_connected,6,24,1.259081393103147
fully_connected,6,25,1.2599655150919016
fully_connected,6,26,1.2572381894129545
fully_connected,6,27,1.2590322752148826
fully_connected,6,28,1.2599655150919016
fully_connected,6,29,1.2590322752148826
fully_connected,6,30,1.2581972711143923
fully_connected,7,1,1.222714522307235
fully_connected,7,2,1.2236225394848756
fully_connected,7,3,1.2254385738401556
fully_connected,7,4,1.2417688045890096
fully_connected,7,5,1.2599655150919016
fully_connected,7,6,1.2599655150919016
fully_connected,7,7,1.2580990353378638
fully_connected,7,8,1.2599655150919016
fully_connected,7,9,1.2571399536364265
fully_connected,7,10,1.2580990353378638
fully_connected,7,11,1.2572640312373733
fully_connected,7,12,1.259081393103147
fully_connected,7,13,1.2599655150919016
fully_connected,7,14,1.2580990353378638
fully_connected,7,15,1.2571001189701643
fully_connected,7,16,1.2590322752148826
fully_connected,7,17,1.2571904316207125
fully_connected,7,18,1.2599655150919016
fully_connected,7,19,1.2599655150919016
fully_connected,7,20,1.2599655150919016
fully_connected,7,21,1.259081393103147
fully_connected,7,22,1.2599655150919016
fully_connected,7,23,1.2590322752148826
fully_connected,7,24,1.258619417186043
fully_connected,7,25,1.2599655150919016
fully_connected,7,26,1.2571890715246905
fully_connected,7,27,1.2558622217056843
fully_connected,7,28,1.2599655150919016
fully_connected,7,29,1.259081393103147
fully_connected,7,30,1.2599655150919016
fully_connected,8,1,1.2545174120260612
fully_connected,8,2,1.2590574979142617
fully_connected,8,3,1.2599655150919016
fully_connected,8,4,1.2599655150919016
fully_connected,8,5,1.2431671973055605
fully_connected,8,6,1.2599655150919016
fully_connected,8,7,1.2599655150919016
fully_connected,8,8,1.259081393103147
fully_connected,8,9,1.2599655150919016
fully_connected,8,10,1.2599655150919016
fully_connected,8,11,1.2599655150919016
fully_connected,8,12,1.2599655150919016
fully_connected,8,13,1.2599655150919016
fully_connected,8,14,1.2590322752148826
fully_connected,8,15,1.2599655150919016
fully_connected,8,16,1.2580731935134453
fully_connected,8,17,1.259081393103147
fully_connected,8,18,1.2590322752148826
fully_connected,8,19,1.2590322752148826
fully_connected,8,20,1.2599655150919016
fully_connected,8,21,1.2581481532261278
fully_connected,8,22,1.2599655150919016
fully_connected,8,23,1.2599655150919016
fully_connected,8,24,1.2599655150919016
fully_connected,8,25,1.2599655150919016
fully_connected,8,26,1.2581481532261278
fully_connected,8,27,1.2590322752148826
fully_connected,8,28,1.2569409302967347
fully_connected,8,29,1.2581481532261278
fully_connected,8,30,1.2599655150919016
fully_connected,9,1,1.2554002858069697
fully_connected,9,2,1.2599655150919016
fully_connected,9,3,1.2581494807366216
fully_connected,9,4,1.2599655150919016
fully_connected,9,5,1.2599655150919016
fully_connected,9,6,1.2590064333904643
fully_connected,9,7,1.2599655150919016
fully_connected,9,8,1.2599655150919016
fully_connected,9,9,1.2599655150919016
fully_connected,9,10,1.2590322752148826
fully_connected,9,11,1.2590569113747503
fully_connected,9,12,1.2599655150919016
fully_connected,9,13,1.2599655150919016
fully_connected,9,14,1.258619417186043
fully_connected,9,15,1.2599655150919016
fully_connected,9,16,1.2590322752148826
fully_connected,9,17,1.2590322752148826
fully_connected,9,18,1.2599655150919016
fully_connected,9,19,1.2599655150919016
fully_connected,9,20,1.2599655150919016
fully_connected,9,21,1.259081393103147
fully_connected,9,22,1.2590064333904643
fully_connected,9,23,1.2599655150919016
fully_connected,9,24,1.259081393103147
fully_connected,9,25,1.2590322752148826
fully_connected,9,26,1.2599655150919016
fully_connected,9,27,1.2599655150919016
fully_connected,9,28,1.2599655150919016
fully_connected,9,29,1.2599655150919016
fully_connected,9,30,1.2572149133491088
